date,temperature,humidity,pressure,wind_speed,rain,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,AQI
2023-04-10,25.2,82,1011.9,12.0,0.0,51.80416666666667,27.8625,730.9166666666666,33.32083333333333,36.891666666666666,74.04166666666667,80.375
2023-04-11,25.2,82,1012.1,13.5,0.0,46.425,24.616666666666664,684.4166666666666,31.191666666666663,28.704166666666666,75.29166666666667,83.16666666666667
2023-04-12,27.0,76,1012.1,15.7,0.0,69.96249999999999,39.895833333333336,696.9583333333334,25.79583333333333,25.354166666666668,115.54166666666669,123.66666666666669
2023-04-13,27.9,70,1011.5,20.3,0.0,50.895833333333336,26.879166666666663,590.4166666666666,24.27083333333333,22.83333333333333,79.04166666666667,101.0
2023-04-14,27.0,82,1010.1,18.1,0.0,40.6125,20.7375,508.9166666666667,21.554166666666664,20.98333333333333,66.125,74.45833333333333
2023-04-15,27.2,82,1008.5,14.7,0.0,63.8375,29.504166666666663,666.375,29.4125,30.7375,73.70833333333333,78.375
2023-04-16,27.4,81,1007.4,17.8,0.0,50.7875,23.554166666666664,531.9583333333334,22.254166666666663,22.70833333333333,86.70833333333333,83.625
2023-04-17,27.3,77,1008.4,17.5,0.0,47.7875,21.245833333333334,471.25,19.654166666666665,19.133333333333333,99.45833333333331,80.83333333333333
2023-04-18,28.6,67,1010.9,18.4,0.0,54.2875,28.629166666666663,534.75,23.1125,19.75,79.45833333333333,77.33333333333333
2023-04-19,27.8,63,1008.9,19.5,0.0,62.70416666666667,32.666666666666664,576.125,23.90416666666667,21.316666666666663,91.5,92.54166666666669
2023-04-20,27.9,71,1005.7,22.7,0.0,53.52916666666667,26.870833333333334,459.8333333333333,18.0125,16.320833333333333,106.625,99.58333333333331
2023-04-21,27.6,77,1005.2,21.8,0.0,40.6,20.1,388.6666666666667,15.316666666666665,14.2,72.625,75.0
2023-04-22,27.6,76,1006.2,20.2,0.0,48.87083333333334,23.8375,445.9583333333333,17.645833333333332,18.091666666666665,90.58333333333331,79.29166666666667
2023-04-23,28.2,74,1006.6,17.7,0.0,44.3125,23.245833333333334,563.4583333333334,23.90416666666667,22.6875,78.20833333333333,78.95833333333333
2023-04-24,27.7,78,1008.4,16.9,0.0,52.6375,28.40416666666667,640.5,29.17083333333333,25.1875,60.04166666666666,80.45833333333333
2023-04-25,28.1,70,1008.9,20.4,0.0,51.92083333333333,28.679166666666664,545.875,22.304166666666664,20.304166666666667,67.33333333333333,85.875
2023-04-26,28.2,55,1007.4,20.2,0.0,47.4,24.241666666666664,419.0,16.283333333333335,15.55,81.79166666666667,81.5
2023-04-27,27.2,72,1007.4,18.2,0.3,30.64583333333333,15.5625,305.375,10.679166666666667,10.554166666666667,66.375,66.54166666666667
2023-04-28,25.9,76,1008.3,13.8,3.4,31.191666666666663,15.583333333333334,323.875,12.05,12.158333333333331,70.58333333333333,58.375
2023-04-29,25.2,76,1007.7,10.4,0.8,29.65,15.779166666666669,384.0416666666667,13.683333333333332,18.1,88.33333333333333,68.16666666666667
2023-04-30,26.0,69,1006.3,11.1,0.2,33.99583333333333,17.3875,391.125,15.354166666666666,19.454166666666666,88.0,69.04166666666667
2023-05-01,27.3,71,1005.4,15.0,0.9,35.09583333333333,20.216666666666665,398.6666666666667,15.3625,16.599999999999998,91.33333333333331,72.625
2023-05-02,27.9,74,1006.6,18.0,0.1,35.0,19.2,430.0,16.704166666666666,17.820833333333333,79.08333333333333,68.83333333333333
2023-05-03,27.8,78,1008.7,15.6,0.0,29.191666666666663,15.191666666666668,421.0,17.108333333333334,17.779166666666665,71.08333333333333,60.375
2023-05-04,27.6,80,1008.1,14.5,0.0,41.7625,20.15833333333333,481.2083333333333,20.825,23.375,68.79166666666667,62.125
2023-05-05,27.7,80,1007.6,15.3,0.0,45.50416666666666,20.058333333333334,442.25,18.55,19.55,71.91666666666667,67.79166666666667
2023-05-06,28.5,76,1007.5,19.6,0.0,40.87083333333333,20.5375,422.0833333333333,17.925,17.908333333333335,73.95833333333333,68.16666666666667
2023-05-07,28.4,80,1006.9,20.9,0.0,48.3875,21.029166666666665,352.25,14.166666666666666,15.058333333333332,65.66666666666667,69.58333333333333
2023-05-08,28.8,79,1005.9,19.0,0.0,43.325,21.59583333333333,439.2083333333333,19.0,19.35,70.45833333333333,68.75
2023-05-09,28.4,79,1007.1,15.5,0.0,56.97083333333333,29.704166666666666,609.8333333333334,27.0,29.166666666666668,67.5,81.125
2023-05-10,29.4,71,1007.7,16.6,0.0,48.5375,27.4,647.4166666666666,28.5625,26.825,84.20833333333333,93.20833333333331
2023-05-11,30.2,68,1007.4,21.2,0.0,47.925,25.60833333333333,488.0,19.654166666666665,20.341666666666665,87.25,88.83333333333333
2023-05-12,30.3,66,1006.6,23.2,0.0,30.09583333333333,18.22083333333333,445.875,17.599999999999998,20.8375,68.58333333333333,71.375
2023-05-13,30.1,71,1005.9,25.4,0.0,30.741666666666664,17.95,514.625,21.416666666666668,24.0375,60.833333333333336,63.04166666666666
2023-05-14,29.6,80,1004.6,24.1,0.0,29.28333333333333,15.041666666666666,300.5,10.1,14.3875,59.875,60.833333333333336
2023-05-15,29.6,80,1003.8,23.6,0.1,34.645833333333336,16.358333333333334,263.2916666666667,10.016666666666667,13.170833333333333,57.333333333333336,56.833333333333336
2023-05-16,29.6,81,1006.1,26.8,0.0,33.53333333333333,17.654166666666665,243.5833333333333,9.295833333333333,10.8375,50.5,60.208333333333336
2023-05-17,29.4,77,1007.0,27.4,0.6,34.50416666666667,16.791666666666668,205.875,7.458333333333333,8.745833333333334,53.333333333333336,63.208333333333336
2023-05-18,29.6,80,1009.4,24.5,0.0,35.63333333333333,15.329166666666666,270.0833333333333,11.058333333333332,11.479166666666666,55.66666666666666,57.66666666666666
2023-05-19,29.3,81,1009.0,20.2,0.0,42.3375,16.875,308.6666666666667,12.75,13.625,53.29166666666666,58.125
2023-05-20,29.1,78,1007.6,24.3,0.0,35.625,15.129166666666668,237.7083333333333,8.895833333333334,9.833333333333334,51.375,58.75
2023-05-21,29.7,76,1007.5,25.3,0.0,38.05,16.570833333333333,223.125,7.783333333333334,8.904166666666667,52.16666666666666,58.125
2023-05-22,29.8,80,1007.4,25.1,0.0,37.29166666666666,15.925,234.79166666666663,8.512500000000001,9.508333333333333,54.208333333333336,59.833333333333336
2023-05-23,29.7,83,1007.2,24.2,0.4,32.27916666666667,15.8,294.3333333333333,12.466666666666669,12.9625,47.79166666666666,56.79166666666666
2023-05-24,29.9,82,1005.9,26.9,0.0,34.266666666666666,17.849999999999998,308.5,12.05,13.408333333333331,53.458333333333336,61.083333333333336
2023-05-25,30.3,80,1004.4,31.4,0.0,34.9625,18.308333333333334,271.0,9.258333333333333,11.016666666666666,50.375,62.083333333333336
2023-05-26,30.2,81,1004.3,30.6,0.0,33.670833333333334,17.5,256.9583333333333,9.2625,10.445833333333333,45.833333333333336,63.875
2023-05-27,30.2,79,1004.2,28.4,0.0,33.86666666666667,17.75,283.4166666666667,11.0625,12.516666666666666,45.66666666666666,60.79166666666666
2023-05-28,30.1,80,1004.6,24.0,0.0,28.4625,14.495833333333332,290.6666666666667,11.35,13.370833333333332,44.583333333333336,59.875
2023-05-29,29.9,83,1006.4,21.1,0.0,25.95,13.258333333333333,294.8333333333333,11.7625,14.520833333333334,42.41666666666666,54.66666666666666
2023-05-30,29.9,76,1007.9,21.8,0.2,27.416666666666668,13.3625,252.29166666666663,10.0375,11.266666666666666,43.75,51.583333333333336
2023-05-31,29.6,74,1007.5,24.2,1.1,23.070833333333336,13.0375,216.41666666666663,8.358333333333333,9.654166666666669,41.54166666666666,52.958333333333336
2023-06-01,29.9,77,1005.2,30.0,1.4,27.09583333333333,14.408333333333331,205.75,7.233333333333333,8.041666666666666,45.25,52.125
2023-06-02,30.0,81,1005.4,23.2,0.1,31.616666666666664,15.904166666666669,278.0416666666667,10.695833333333333,12.0375,54.79166666666666,59.083333333333336
2023-06-03,29.9,82,1004.7,24.2,0.0,33.28333333333333,15.45,303.9583333333333,12.429166666666667,13.654166666666669,58.04166666666666,56.375
2023-06-04,30.0,81,1005.0,21.9,0.0,47.32083333333333,19.79583333333333,334.6666666666667,13.375,15.120833333333332,67.75,61.54166666666666
2023-06-05,30.0,81,1004.7,20.5,0.0,39.50416666666667,16.891666666666666,295.25,12.370833333333332,13.529166666666669,58.04166666666666,64.41666666666667
2023-06-06,30.4,81,1002.8,23.0,0.0,37.24583333333333,17.966666666666665,347.5416666666667,15.358333333333333,16.0,61.41666666666666,60.41666666666666
2023-06-07,30.6,81,1002.0,22.0,0.0,42.48333333333333,20.179166666666667,361.0833333333333,15.8,18.116666666666667,60.04166666666666,65.45833333333333
2023-06-08,30.3,78,1003.8,20.5,0.0,34.90833333333333,16.045833333333334,245.0833333333333,9.145833333333334,11.5375,58.125,63.66666666666666
2023-06-09,30.2,76,1002.3,23.9,0.8,42.10416666666666,18.616666666666667,219.25,7.9875,9.2875,52.41666666666666,59.708333333333336
2023-06-10,29.9,76,1000.5,19.7,0.2,37.325,16.695833333333333,243.0,9.579166666666667,11.329166666666666,54.75,65.54166666666667
2023-06-11,30.0,76,999.8,10.8,0.0,35.11666666666667,21.8625,515.625,25.17083333333333,26.066666666666663,61.708333333333336,60.79166666666666
2023-06-12,32.1,65,997.7,15.1,0.0,93.07083333333333,61.19583333333333,790.375,27.42083333333333,34.458333333333336,147.41666666666666,149.33333333333334
2023-06-13,31.4,64,997.0,30.6,5.4,33.204166666666666,14.308333333333332,216.875,12.070833333333333,18.5375,61.29166666666666,117.83333333333331
2023-06-14,31.0,64,996.8,33.7,0.5,46.71666666666667,19.70833333333333,177.66666666666666,8.833333333333334,14.1875,63.75,60.79166666666666
2023-06-15,30.4,68,994.6,36.9,0.3,38.275,17.620833333333334,171.5,8.416666666666666,11.9875,55.458333333333336,67.29166666666667
2023-06-16,31.1,71,996.4,25.0,1.3,40.48333333333333,21.166666666666668,296.875,14.558333333333332,13.483333333333334,66.29166666666667,59.04166666666666
2023-06-17,30.5,81,1000.2,24.0,0.0,63.02916666666667,24.991666666666664,254.5833333333333,10.3,11.65,61.04166666666666,76.70833333333333
2023-06-18,30.3,74,1002.1,27.7,0.0,71.50833333333334,27.979166666666668,220.0833333333333,8.025,8.604166666666666,59.875,81.45833333333333
2023-06-19,30.0,75,1001.7,26.8,0.0,71.18333333333334,26.42083333333333,206.91666666666663,7.125,8.137500000000001,62.41666666666666,83.83333333333333
2023-06-20,30.6,69,1000.8,26.7,0.0,67.47916666666667,24.229166666666668,205.375,7.1000000000000005,8.208333333333334,66.25,77.5
2023-06-21,30.6,74,1001.0,26.1,1.0,65.55416666666666,23.316666666666663,224.8333333333333,8.420833333333333,9.5,61.208333333333336,75.66666666666667
2023-06-22,30.2,77,1001.6,24.8,2.2,54.5,20.675,224.125,8.5375,9.975,57.625,71.08333333333333
2023-06-23,30.1,76,1001.3,23.9,0.4,56.81666666666666,21.2125,210.7083333333333,7.983333333333333,9.466666666666669,55.79166666666666,69.20833333333333
2023-06-24,30.1,78,1000.0,22.8,1.0,51.25416666666666,20.891666666666666,221.25,8.558333333333334,10.108333333333333,53.375,69.08333333333333
2023-06-25,30.3,79,999.3,22.2,0.5,47.65833333333333,19.9375,252.29166666666663,9.5,11.633333333333333,58.54166666666666,66.875
2023-06-26,30.5,77,1000.0,22.9,0.8,50.48333333333333,21.7125,267.7916666666667,9.433333333333334,13.425,63.04166666666666,69.125
2023-06-27,30.6,76,1000.6,19.7,0.8,63.80833333333334,24.120833333333334,246.25,8.891666666666667,11.779166666666669,64.125,72.58333333333333
2023-06-28,30.8,76,1001.5,20.6,0.0,58.1125,21.1375,159.91666666666666,6.666666666666667,4.366666666666666,54.875,74.75
2023-06-29,31.1,73,1001.3,25.4,0.3,38.891666666666666,15.095833333333331,148.625,6.191666666666666,3.7875,51.66666666666666,63.333333333333336
2023-06-30,30.8,73,1000.0,30.1,1.0,45.69166666666666,17.712500000000002,147.83333333333334,5.841666666666666,3.5,49.958333333333336,56.958333333333336
2023-07-01,30.8,74,1000.2,23.8,1.1,72.8125,24.804166666666664,150.875,6.491666666666667,4.016666666666667,50.5,69.91666666666667
2023-07-02,30.7,76,1001.3,18.0,0.4,94.50416666666666,25.6,165.25,7.875,5.291666666666667,58.458333333333336,79.20833333333333
2023-07-03,30.7,78,1000.9,17.4,0.4,114.375,25.02083333333333,156.0,8.145833333333334,5.541666666666667,55.875,77.83333333333333
2023-07-04,30.6,74,998.9,21.5,0.1,107.65416666666664,25.89583333333333,156.25,6.6375,4.908333333333333,57.208333333333336,80.83333333333333
2023-07-05,30.9,72,996.5,22.9,0.6,101.9125,27.39583333333333,147.70833333333334,5.9750000000000005,4.316666666666666,64.54166666666667,81.20833333333333
2023-07-06,30.8,74,998.6,15.9,0.1,142.74166666666667,34.541666666666664,181.0,8.854166666666666,6.308333333333334,68.91666666666667,87.33333333333333
2023-07-07,31.7,73,999.8,17.3,0.0,137.5375,31.6375,190.8333333333333,10.195833333333333,6.241666666666667,62.41666666666666,96.16666666666669
2023-07-08,31.3,73,1000.1,17.9,4.0,201.79166666666663,38.95,193.75,11.008333333333333,5.716666666666666,61.91666666666666,103.0
2023-07-09,31.0,74,1001.0,19.2,0.1,209.97916666666663,36.579166666666666,175.875,9.320833333333333,5.5,63.333333333333336,127.25
2023-07-10,31.0,67,1002.0,21.9,0.0,142.59583333333333,29.266666666666666,144.125,6.704166666666667,4.4750000000000005,58.208333333333336,117.83333333333331
2023-07-11,31.3,64,1002.9,23.5,0.0,113.32916666666668,29.65416666666667,148.625,6.391666666666667,4.1875,58.875,87.16666666666667
2023-07-12,31.1,65,1001.7,24.8,0.0,116.82916666666668,28.075,140.04166666666666,5.8875,3.866666666666666,56.625,86.58333333333333
2023-07-13,31.0,67,1000.9,24.6,0.1,121.05833333333334,25.870833333333334,134.25,5.7875000000000005,3.85,57.25,82.95833333333333
2023-07-14,30.8,67,1002.0,25.0,0.2,109.4125,28.77083333333333,131.08333333333334,5.591666666666666,3.9125,54.75,83.29166666666667
2023-07-15,30.5,69,1002.1,28.3,0.0,89.37916666666666,27.7625,127.29166666666669,5.6125,3.6375,51.458333333333336,83.66666666666667
2023-07-16,30.4,68,1001.3,26.4,0.0,108.42916666666667,34.525,141.0,6.075,3.720833333333333,54.208333333333336,91.58333333333331
2023-07-17,30.8,71,1000.7,22.2,0.2,97.9875,29.433333333333334,152.0,6.833333333333333,4.3875,56.0,93.625
2023-07-18,30.2,74,999.9,23.8,0.6,79.39166666666667,24.34166666666667,149.33333333333334,6.775,4.4125000000000005,53.958333333333336,82.75
2023-07-19,30.1,74,998.2,23.1,0.1,75.69166666666666,22.329166666666666,142.83333333333334,7.270833333333333,4.570833333333334,54.083333333333336,71.83333333333333
2023-07-20,30.5,72,998.9,18.8,0.0,110.34583333333336,28.179166666666664,182.5,10.595833333333331,6.9,55.41666666666666,78.45833333333333
2023-07-21,30.4,76,1000.6,18.4,4.7,77.78750000000001,21.0,178.20833333333334,9.55,6.145833333333333,52.16666666666666,77.875
2023-07-22,30.5,77,1001.8,16.9,0.2,85.2,22.870833333333334,187.0,10.070833333333333,6.0875,59.375,69.375
2023-07-23,30.1,82,1000.5,11.1,27.5,41.1125,18.95,279.4166666666667,14.604166666666666,9.054166666666667,75.91666666666667,70.29166666666667
2023-07-24,28.1,89,998.7,14.3,16.4,24.0,15.116666666666667,309.5,15.891666666666666,10.125,81.54166666666667,61.66666666666666
2023-07-25,28.5,85,1000.8,10.8,7.0,57.37083333333334,24.066666666666663,287.3333333333333,21.4125,9.0875,51.875,62.41666666666666
2023-07-26,28.8,83,1002.8,12.5,0.6,49.2125,22.508333333333336,261.4166666666667,17.425,9.5875,61.958333333333336,76.125
2023-07-27,28.8,83,1003.4,20.6,0.9,53.0875,20.125,184.5,10.5875,4.5625,51.75,71.91666666666667
2023-07-28,28.7,82,1002.2,27.2,0.2,55.93333333333334,19.704166666666666,163.83333333333334,8.15,3.7916666666666665,46.5,65.79166666666667
2023-07-29,28.7,81,1001.1,28.4,0.9,75.26666666666667,20.40833333333333,148.95833333333334,8.633333333333335,3.7125,42.333333333333336,65.04166666666667
2023-07-30,28.7,83,1000.8,24.7,0.8,85.98333333333333,23.104166666666668,163.79166666666666,9.8,4.0625,41.5,72.29166666666667
2023-07-31,28.7,85,1000.5,24.7,1.3,77.63333333333334,21.4,163.875,9.4875,4.154166666666667,39.708333333333336,71.04166666666667
2023-08-01,28.6,85,1000.2,26.7,1.1,72.02499999999999,20.725,160.83333333333334,8.770833333333334,3.9875,42.708333333333336,70.45833333333333
2023-08-02,28.6,83,1000.2,29.4,1.4,68.73333333333333,21.20833333333333,157.08333333333334,7.5375,3.716666666666667,48.79166666666666,68.625
2023-08-03,28.5,82,999.6,24.8,0.8,91.36666666666667,23.95,156.79166666666666,7.529166666666666,4.0625,51.208333333333336,71.08333333333333
2023-08-04,28.4,83,1001.0,20.5,0.9,109.07083333333333,26.754166666666663,159.625,8.529166666666667,4.495833333333334,50.958333333333336,80.625
2023-08-05,28.3,82,1003.5,21.9,0.9,108.2625,23.229166666666668,151.20833333333334,7.195833333333333,4.241666666666666,55.083333333333336,77.20833333333333
2023-08-06,28.2,80,1002.5,30.7,0.7,100.2875,23.48333333333333,142.0,5.845833333333334,3.3708333333333336,50.04166666666666,78.08333333333333
2023-08-07,28.0,80,999.9,33.2,1.7,101.7625,26.541666666666668,145.5,5.804166666666667,3.0708333333333333,48.79166666666666,76.08333333333333
2023-08-08,28.0,82,1000.3,29.4,2.2,66.89166666666667,21.92083333333333,139.16666666666666,6.270833333333333,3.3666666666666667,48.125,76.04166666666667
2023-08-09,27.9,82,1003.5,28.4,0.8,58.833333333333336,20.058333333333334,145.45833333333334,6.504166666666666,3.5666666666666664,46.583333333333336,70.20833333333333
2023-08-10,27.8,82,1004.5,27.6,1.6,54.11666666666667,18.725,146.33333333333334,7.166666666666667,3.670833333333333,46.083333333333336,64.83333333333333
2023-08-11,27.7,82,1004.9,26.4,1.3,55.42083333333333,19.4625,138.875,7.208333333333333,3.6916666666666655,45.708333333333336,66.04166666666667
2023-08-12,27.6,81,1004.4,30.8,0.8,50.42083333333333,18.53333333333333,136.20833333333334,6.2250000000000005,3.3166666666666664,44.833333333333336,64.875
2023-08-13,27.6,81,1001.2,31.0,0.6,56.2375,18.9375,135.375,6.191666666666666,3.275,46.583333333333336,64.33333333333333
2023-08-14,27.7,84,1001.2,26.0,0.0,54.30416666666667,17.6375,136.70833333333334,7.2875,3.8875,49.04166666666666,63.0
2023-08-15,27.6,84,1003.3,20.2,0.5,58.35833333333333,16.229166666666668,136.375,8.125,4.758333333333334,46.29166666666666,61.708333333333336
2023-08-16,27.5,81,1005.6,21.0,0.0,49.74583333333334,13.9,151.875,7.295833333333333,4.358333333333333,44.833333333333336,55.875
2023-08-17,27.3,77,1006.0,29.7,0.2,34.02916666666667,13.7625,140.58333333333334,5.879166666666666,3.2125,39.79166666666666,53.708333333333336
2023-08-18,27.3,76,1004.9,29.2,0.0,43.9125,16.258333333333333,138.54166666666666,5.75,3.108333333333333,42.75,56.16666666666666
2023-08-19,27.2,79,1004.6,25.3,0.1,59.07916666666667,15.691666666666668,132.25,6.354166666666667,3.5125,49.208333333333336,57.958333333333336
2023-08-20,27.3,79,1004.9,22.6,0.0,63.86666666666667,15.329166666666666,125.91666666666669,7.316666666666666,4.0,47.0,58.25
2023-08-21,27.4,80,1004.6,25.7,0.0,53.2375,14.479166666666666,127.79166666666669,6.466666666666666,3.6833333333333336,44.708333333333336,56.04166666666666
2023-08-22,27.2,80,1003.8,26.1,0.6,40.80833333333333,14.620833333333332,128.08333333333334,6.366666666666667,3.5083333333333333,41.708333333333336,55.0
2023-08-23,26.8,81,1001.8,27.6,1.9,40.0,15.866666666666667,142.08333333333334,7.016666666666667,3.3000000000000003,38.5,57.04166666666666
2023-08-24,26.8,85,999.8,26.9,2.0,42.4625,16.654166666666665,145.5,7.633333333333333,3.525,39.958333333333336,58.208333333333336
2023-08-25,26.8,84,1000.2,23.0,2.1,48.26666666666667,17.983333333333334,133.29166666666666,8.358333333333333,3.954166666666667,43.29166666666666,62.91666666666666
2023-08-26,26.7,85,1002.5,21.9,2.4,46.2625,16.383333333333333,127.54166666666669,7.816666666666666,4.041666666666667,40.875,60.208333333333336
2023-08-27,26.9,83,1004.3,23.3,1.0,39.97916666666666,15.591666666666669,133.83333333333334,7.929166666666667,4.0375000000000005,39.833333333333336,58.75
2023-08-28,26.9,83,1003.3,26.8,1.1,51.01666666666667,18.820833333333333,138.66666666666666,6.925,3.545833333333333,44.79166666666666,60.0
2023-08-29,26.9,84,1004.1,21.8,0.7,42.47083333333333,16.445833333333333,148.375,7.954166666666667,4.083333333333333,43.208333333333336,64.125
2023-08-30,27.0,82,1006.8,16.8,0.5,54.520833333333336,15.725,148.70833333333334,8.695833333333333,4.8875,46.91666666666666,58.5
2023-08-31,27.0,81,1007.4,16.2,0.2,72.08333333333333,16.925,140.45833333333334,8.9,5.170833333333333,45.625,57.79166666666666
2023-09-01,26.7,81,1007.7,13.9,0.0,78.8875,17.979166666666668,163.33333333333334,11.120833333333332,5.879166666666666,45.91666666666666,62.333333333333336
2023-09-02,27.2,76,1007.3,18.3,0.0,77.6125,18.425,149.95833333333334,8.770833333333334,4.95,49.458333333333336,62.75
2023-09-03,27.4,76,1005.8,21.5,0.9,61.895833333333336,19.4125,147.70833333333334,7.491666666666667,4.220833333333333,46.79166666666666,64.83333333333333
2023-09-04,27.6,76,1004.6,22.3,0.1,62.98333333333333,21.73333333333333,153.08333333333334,7.845833333333334,3.9125,45.54166666666666,67.83333333333333
2023-09-05,27.6,78,1004.7,17.7,0.5,60.74583333333334,20.54583333333333,165.0,9.441666666666666,4.779166666666667,46.5,69.75
2023-09-06,27.8,80,1005.7,13.8,0.0,76.97916666666667,23.48333333333333,183.875,11.866666666666667,5.966666666666666,51.75,72.41666666666667
2023-09-07,28.2,80,1005.5,19.4,0.0,66.2625,20.191666666666663,153.95833333333334,9.383333333333336,4.5875,50.5,69.79166666666667
2023-09-08,28.1,81,1005.0,23.2,0.0,64.8625,21.320833333333333,157.41666666666666,8.200000000000001,4.083333333333333,50.125,69.5
2023-09-09,28.0,79,1004.1,25.2,0.0,49.3625,16.108333333333334,154.91666666666666,7.725,3.9125,46.958333333333336,64.625
2023-09-10,27.9,80,1002.9,26.1,0.0,32.77916666666667,14.170833333333334,152.16666666666666,7.337499999999999,3.766666666666667,48.41666666666666,55.375
2023-09-11,28.0,78,1003.4,26.6,0.0,37.204166666666666,16.070833333333333,130.08333333333334,6.791666666666667,3.6125,49.833333333333336,57.04166666666666
2023-09-12,28.0,76,1003.9,25.2,0.0,35.725,16.150000000000002,119.16666666666669,6.504166666666666,3.5583333333333336,50.75,59.708333333333336
2023-09-13,27.8,78,1003.4,20.6,0.4,35.729166666666664,16.120833333333334,134.79166666666666,7.333333333333333,3.883333333333333,48.75,57.125
2023-09-14,27.8,81,1004.3,16.1,0.1,40.9875,17.6375,156.625,9.05,4.883333333333334,43.125,60.875
2023-09-15,27.8,81,1005.1,13.7,0.0,43.2625,17.349999999999998,167.33333333333334,10.666666666666666,5.879166666666666,43.66666666666666,63.583333333333336
2023-09-16,28.5,79,1004.2,17.3,0.3,37.7875,16.104166666666668,145.20833333333334,8.408333333333333,4.829166666666667,44.25,57.04166666666666
2023-09-17,28.9,79,1002.0,19.9,0.0,58.71666666666667,20.604166666666668,157.95833333333334,9.4,5.141666666666667,48.875,64.58333333333333
2023-09-18,29.3,80,1001.3,19.8,0.0,74.40416666666667,19.64583333333333,184.75,11.254166666666668,5.375,51.29166666666666,66.79166666666667
2023-09-19,29.8,77,1003.3,20.0,0.0,72.52499999999999,22.370833333333334,249.0833333333333,15.754166666666668,6.158333333333334,55.625,66.58333333333333
2023-09-20,28.9,81,1003.8,17.6,12.0,65.76666666666667,24.0875,309.0416666666667,21.71666666666667,6.508333333333333,42.91666666666666,76.625
2023-09-21,29.5,80,1003.7,11.9,3.5,44.425,19.904166666666665,330.3333333333333,20.6,10.154166666666669,73.04166666666667,75.33333333333333
2023-09-22,28.2,85,1004.7,10.2,0.0,73.58749999999999,24.575,298.5833333333333,21.629166666666663,10.054166666666667,57.16666666666666,74.125
2023-09-23,29.0,83,1005.7,13.6,0.0,92.40416666666664,24.866666666666664,199.66666666666663,13.5375,6.283333333333334,52.333333333333336,73.875
2023-09-24,28.5,77,1006.1,19.0,0.0,196.775,42.2,185.375,10.154166666666669,4.804166666666666,58.91666666666666,91.66666666666669
2023-09-25,27.9,75,1005.3,15.3,0.0,294.4833333333333,70.67916666666666,232.16666666666663,13.583333333333334,5.6875,65.29166666666667,146.95833333333334
2023-09-26,26.9,76,1007.1,10.2,0.0,229.875,61.62916666666666,496.5416666666667,29.620833333333334,11.8375,68.25,171.29166666666666
2023-09-27,28.6,74,1007.7,13.0,0.0,139.07500000000002,37.125,298.5416666666667,20.6375,10.266666666666667,72.70833333333333,120.25
2023-09-28,29.6,70,1006.9,15.0,0.0,86.16666666666667,29.9375,278.0416666666667,19.066666666666663,6.95,63.333333333333336,97.95833333333331
2023-09-29,28.8,78,1006.4,13.0,0.0,104.30416666666667,29.25,252.8333333333333,15.3125,6.133333333333333,68.29166666666667,86.5
2023-09-30,30.4,58,1006.6,12.6,0.0,155.32083333333333,40.12083333333333,373.625,24.166666666666668,8.762500000000001,74.70833333333333,98.33333333333331
2023-10-01,29.9,44,1006.2,13.7,0.0,130.99583333333334,41.45,441.2916666666667,24.704166666666666,13.983333333333334,96.83333333333331,125.5
2023-10-02,28.6,67,1007.1,13.3,0.0,79.1125,25.016666666666666,336.7083333333333,22.275,7.720833333333334,74.5,92.04166666666669
2023-10-03,28.3,84,1008.6,14.4,0.0,56.55,19.54583333333333,238.0,16.3875,6.404166666666666,57.66666666666666,70.45833333333333
2023-10-04,28.6,81,1009.3,14.4,0.0,60.17083333333333,21.96666666666667,220.04166666666663,14.25,6.0,62.0,68.16666666666667
2023-10-05,28.8,77,1008.8,16.5,0.0,66.71249999999999,23.816666666666663,205.41666666666663,10.195833333333333,5.4625,73.29166666666667,72.04166666666667
2023-10-06,28.9,73,1007.7,19.5,0.0,73.5625,26.85833333333333,194.9583333333333,8.450000000000001,4.429166666666666,70.04166666666667,79.0
2023-10-07,28.8,74,1008.3,19.4,0.3,67.6,25.02916666666667,194.8333333333333,9.141666666666667,4.1625,65.375,81.25
2023-10-08,29.0,77,1009.9,19.8,0.9,110.63333333333334,28.95833333333333,187.0833333333333,9.445833333333333,4.258333333333334,61.75,79.70833333333333
2023-10-09,29.0,78,1010.8,22.2,0.0,99.89583333333331,26.40416666666667,172.58333333333334,8.054166666666667,3.820833333333333,62.75,85.0
2023-10-10,28.8,77,1010.5,20.4,0.0,83.30416666666666,21.95,185.875,9.383333333333333,4.129166666666666,59.708333333333336,75.70833333333333
2023-10-11,28.7,79,1011.5,14.5,0.0,55.4375,17.591666666666665,225.25,13.145833333333334,5.883333333333333,56.208333333333336,67.125
2023-10-12,28.4,78,1012.1,14.0,0.0,58.85833333333333,18.8375,221.29166666666663,12.7875,6.041666666666667,55.583333333333336,62.29166666666666
2023-10-13,28.3,75,1012.9,14.2,0.0,61.62916666666666,19.8125,219.875,13.0,5.9125000000000005,56.208333333333336,66.625
2023-10-14,28.2,73,1012.3,16.5,0.0,58.85833333333334,20.954166666666666,196.54166666666663,11.529166666666669,4.870833333333334,55.16666666666666,67.29166666666667
2023-10-15,28.9,71,1010.5,20.4,0.3,102.725,29.35,181.625,10.0375,4.083333333333333,54.0,75.125
2023-10-16,27.9,75,1010.5,21.4,1.2,71.15833333333333,25.625,181.2083333333333,9.633333333333333,3.85,58.25,87.5
